Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
2,Total,42,180.09162264085478,169.0702598701323,11.021362770722476,,,,,,,,,,,,
2,Total,44,171.00635381660362,166.18356769134937,4.822786125254254,,,,,,,,,,,,
2,Total,46,177.28105954052006,163.21287899871575,14.06818054180431,,,,,,,,,,,,
2,Total,48,160.61746161834415,160.15549517885947,0.46196643948468363,,,,,,,,,,,,
2,Total,50,133.5339273563117,157.0279397469239,-23.4940123906122,,,,,,,,,,,,
2,Total,52,143.98924625359624,153.85062685323052,-9.861380599634288,,,,,,,,,,,,
2,Total,54,156.02445796652364,150.6502010960818,5.3742568704418545,,,,,,,,,,,,
2,Total,56,160.04663042028946,147.45223016046637,12.59440025982309,,,,,,,,,,,,
2,Total,58,165.959135390283,144.26907182377602,21.69006356650698,,,,,,,,,,,,
2,Total,60,148.57429593733008,141.11282510530253,7.461470832027544,,,,,,,,,,,,
2,Total,62,178.84452193313177,137.98832527817282,40.85619665495895,,,,,,,,,,,,
2,Total,64,160.82244179306264,134.8877277994506,25.934713993612036,,,,,,,,,,,,
2,Total,66,152.01701477939986,131.79781394716466,20.219200832235202,,,,,,,,,,,,
2,Total,68,114.89446138946866,128.7143068275929,-13.819845438124247,,,,,,,,,,,,
2,Total,70,99.58305763494698,125.63329252872599,-26.050234893779006,,,,,,,,,,,,
2,Total,72,87.17215865888647,122.5480608726747,-35.37590221378822,,,,,,,,,,,,
2,Total,74,99.28416459270927,119.45206032735686,-20.167895734647587,,,,,,,,,,,,
2,Total,76,91.26590307077534,116.34317048573446,-25.077267414959124,,,,,,,,,,,,
2,Total,78,124.57207554511734,113.22346246506574,11.348613080051607,19.937201636265556,397.4920090851099,0.23080569117554656,0.31876118247161644,-0.15265212716853704,0.11696238399616639,-0.32691253416124566,-0.25001150961221436,32.633764179685706,0.08209917038281456,0.1914472716312302,0.7506818890334942
2,Total,80,88.01151242948751,110.09871982357278,-22.08720739408527,18.600826821576668,345.99075844628595,0.27723436373033733,0.4109927186443895,-0.06504831409042443,0.11062053266635305,-0.07261003432995004,-0.6612891187186105,,,,0.719089285469967
2,Total,82,86.56948006996657,106.98246590441953,-20.412985834452954,18.697081491557935,349.58085630195825,0.2895240754503243,0.37543827518813,-0.0463281730899935,0.11379428069238011,0.027556078456879476,-0.7001228982509992,,,,0.7293106758300536
2,Total,84,99.74187641246453,103.90246990486996,-4.160593492405425,18.619505921107994,346.68600074617564,0.2779418626260766,0.36420826218169094,-0.04525022836657064,0.11567574016240943,0.07485934712578066,-0.6569912033480149,,,,0.7279006269253415
2,Total,86,111.92022706055943,100.87914320808325,11.041083852476177,18.52204418912131,343.0661209437625,0.26064543248002353,0.3452912789990059,-0.038355319747750305,0.1173644392245834,0.08028303332841978,-0.6189481768539637,,,,0.7259392437192753
2,Total,88,109.43483265630138,97.9314888142039,11.503343842097479,18.538117178180233,343.661788511941,0.2768536685191113,0.3738803138187275,-0.08403865412788905,0.11975362794273633,0.0786066914997634,-0.6261347100288871,48.90822662228875,0.14231499764364805,0.31594026070556624,0.727441232303017
2,Total,90,83.89119097980901,95.0785697130837,-11.187378733274684,18.58014132416513,345.2216516259487,0.26526620917657434,0.3725180026601206,-0.09335793327044124,0.12253566865351051,0.09958044429559725,-0.6456422645640659,,,,0.7315484846860749
2,Total,92,89.58473426234684,92.34377332694694,-2.7590390646001026,18.26212306726405,333.5051389238977,0.3152449246319657,0.3343097828433324,-0.09611915203977685,0.1224496839568159,0.05410647567106117,-0.5261736144522621,,,,0.7221776200223915
2,Total,94,94.15070752359739,89.74925763507932,4.401449888518073,17.902143708188767,320.48674934864266,0.4070821148927352,0.3369807485460922,-0.03500527995213691,0.12286044133097716,0.07143301897484243,-0.38412679342984474,,,,0.713396928984362
2,Total,96,86.17088372626216,87.29569375281766,-1.124810026555494,17.02598976705969,289.8843275480213,0.4250339851202169,0.27839002755225034,-0.034830420206885405,0.11856016837553598,0.13370946076529852,-0.2814276143777892,,,,0.6944960416780295
2,Total,98,102.3345157229738,84.9592749023676,17.37524082060621,17.29851639286599,299.2386693942534,0.43314078389957117,0.2843457840504609,-0.03600874241757742,0.12257526489417513,0.07305948298853725,-0.43213503830992417,76.36649003465274,0.2552026119793971,0.5411240208377829,0.6988873686981806
2,Total,100,92.37874013270604,82.70494276364182,9.673797369064218,16.761449841817125,280.94620079975135,0.45773127214441867,0.2683900252811773,-0.06647157316608182,0.12046199411374992,0.031827883393684454,-0.3226719584264345,,,,0.6959810844859113
2,Total,102,74.23570271749097,80.49509721175137,-6.259394494260405,16.78603017644619,281.77080908456213,0.4515306428532401,0.2558926827509626,-0.06652915511427966,0.1233788931575566,0.05702666716684853,-0.33771954634509677,,,,0.69586791990912
2,Total,104,69.55190001568812,78.29708239743728,-8.74518238174916,16.758130997189163,280.83495451895226,0.4472443400801159,0.2319972009304359,-0.08317734159300695,0.12583807071699485,0.05073518547598886,-0.32135027319618065,,,,0.6957636515650429
2,Total,106,104.35593765518429,76.08884373285453,28.267093922329764,17.23231022325668,296.9525156305566,0.39630390995415693,0.20724960231929107,-0.05640611608838907,0.13124290023388738,-0.006306454909557543,-0.42706981038497993,,,,0.7442972553496833
2,Total,108,67.19787558170748,73.85432047104274,-6.656444889335262,16.95106554628173,287.3386231543395,0.3655007629217333,0.2144007418353729,-0.04406697740693758,0.1316650189732673,-0.023306945677204875,-0.29921345172068653,77.3497925129429,0.2691938579777897,0.6008036409857943,0.7652598476851971
2,Total,110,49.978209718203146,71.58714602124492,-21.608936303041773,17.314075414257715,299.7772074506035,0.3714301907049228,0.15020061057941542,-0.024026258101629033,0.13810493384476605,0.011227098438465564,-0.45961491901067714,,,,0.7753364208276713
2,Total,112,59.40672622228071,69.29403610878482,-9.887309886504113,17.388400218306145,302.35646215198915,0.38155258990448704,0.15621611161191468,-0.0456247761267933,0.1422186508546988,0.05051133491293608,-0.5016944757096993,,,,0.7775802614575472
2,Total,114,64.77197631131696,66.9859978157527,-2.2140215044357348,17.36930191036108,301.69264885327306,0.38028251289891696,0.150246979055261,-0.0376867824336126,0.1456743546414153,0.0846064848312075,-0.4866003478994938,,,,0.7798406347601681
2,Total,116,67.32446220217304,64.67379393630131,2.6506682658717295,17.35958932978918,301.35534169893043,0.3786797713587313,0.15621005857055945,-0.047333209562318276,0.1491807950528608,0.09239364474834538,-0.47955024204253704,,,,0.7851884899444767
2,Total,118,60.66188097558692,62.370181121288574,-1.7083001457016564,17.042817733837865,290.45763630881845,0.4243916730258296,0.13887935503905824,-0.0573633246899698,0.15080580495993287,0.1528316157984753,-0.3147220074478152,58.21971660921644,0.20044133577991546,0.5151654711626681,0.8035236593643911
2,Total,120,78.56594757163278,60.08758481512778,18.478362756505,17.056242387840037,290.91540439275116,0.4425866411733953,0.15274388880738252,-0.036464684966413356,0.15345870983446003,0.050290250271094794,-0.34402744791631606,,,,0.8043667460852716
2,Total,122,79.28715516943832,57.83466059511387,21.452494574324454,17.304427042643088,299.4431952741574,0.46018530252547235,0.13481820283121174,-0.03065901401421369,0.159303732379742,0.044148380245403004,-0.4476007067177304,,,,0.8176166980939203
2,Total,124,55.81111339050732,55.624969022269234,0.18614436823808944,17.2897388280167,298.93506874102826,0.449755434392682,0.1329803037193159,-0.019494472737452882,0.16350332121260214,0.06498876276248697,-0.4365898442191935,,,,0.8652099971024225
2,Total,126,51.850159471939776,53.46691015139211,-1.6167506794523376,17.146971681581228,294.0186378489486,0.45285252205133864,0.16135990623362542,-0.009217583471180103,0.1671086529586223,0.12487245877417583,-0.3452663592552661,,,,0.8957117108538748
2,Total,128,46.676422965922825,51.360975247585905,-4.6845522816630805,17.162082561955852,294.53707786338913,0.4655591939211231,0.16233673096727397,-0.019842360913519076,0.1720316516687076,0.14769663459671478,-0.3507976920877149,29.554126347637585,0.10034093691031065,0.29624873035398935,0.9053601477489821
2,Total,130,40.85685593134236,49.303649157617535,-8.446793226275176,16.799743094643063,282.2313680460073,0.45910513291076527,0.17821237300123086,0.006767891496325375,0.17240361070073223,0.15540400898380016,-0.22042173800128173,,,,0.9032583381555975
2,Total,132,38.353303943177295,47.446567641624235,-9.09326369844694,16.788423882539682,281.8511764598288,0.47077636521750627,0.19610658147854032,0.03097493647632359,0.17708679076404402,0.1533291783590076,-0.2140806098258454,,,,0.9074831949452677
2,Total,134,44.73574268084124,45.62799221263427,-0.892249531793027,16.76797551089705,281.1650027340432,0.46761775058743615,0.19021468227179203,0.02724156945512904,0.18221871611704166,0.18258826159680341,-0.19259058780803123,,,,0.907723790107556
2,Total,136,42.41692940868858,43.82471955984793,-1.4077901511593467,16.644599674313085,277.04269831814327,0.4554981208167345,0.18178729696653997,-0.02535970611135048,0.1868491675267717,0.24146883584143555,-0.09136934753855668,,,,0.9081084648960128
2,Total,138,37.79614029673081,42.02670645599876,-4.230566159267951,16.26588598427647,264.5790468534817,0.449561293280883,0.10350039552187223,-0.09713289422875476,0.18941058382180415,0.3173363909008203,0.157492858644807,18.803172044126004,0.07106825830595272,0.2189563973350422,0.9017389914949333
2,Total,140,32.80868632309236,40.231244688026315,-7.4225583649339555,16.23826739515615,263.68132799659134,0.459292715071245,0.08197671936920582,-0.124673580615757,0.19568376363220785,0.38586245216177584,0.21479021872835008,,,,0.9251800804723875
2,Total,142,30.654965292767823,38.43830425741634,-7.783338964648518,14.750192973512396,217.56819275585448,0.3822002285077147,-0.03568133924850667,-0.08240372795040474,0.18605785929385182,0.1415065225299606,-0.16143381917691202,,,,0.9088677832626542
2,Total,144,37.60122169783975,36.64877342692219,0.9524482709175572,14.023798172665872,196.66691518766663,0.321154828861873,-0.001088297562855182,0.00171968290166197,0.18404678210779024,0.07942588985488103,0.02112296159553538,,,,0.9018776259863547
2,Total,146,40.83007509866664,34.86374825091975,5.966326847746892,13.588240254370632,184.64027321049846,0.3740206088407414,0.07317586214694917,0.12227745161214862,0.18508239765435716,0.04049758878120308,0.20341369378130336,,,,0.8982264888384357
2,Total,148,36.50449298571303,33.0840291520666,3.42046383364643,13.527084510426448,182.98201535221912,0.3622013407002457,0.030534893210632248,0.09202580938123353,0.18930251932889272,-0.04408064408052704,0.2574440684355535,19.523213480001015,0.10669471227771263,0.27321434225618507,0.9042268952262725
2,Total,150,26.21259201519281,31.310005049713528,-5.0974130345207165,13.01178858514012,169.30664218438272,0.28041762707471835,-0.04697828452495228,-0.0032289862680794394,0.18688858997189092,-0.02888687964369342,0.5509568699253642,,,,0.9005730166790603
2,Total,152,24.455294305524603,29.54188918524672,-5.086594879722117,11.887316212684384,141.308286740349,0.2027306526138123,-0.21833230400945894,0.07098451294989189,0.17467138534243004,0.3269634128479448,0.35195343179040633,,,,0.8825435719772138
2,Total,154,22.412252813766045,27.780035379728982,-5.367782565962937,11.526681870658066,132.86439494735734,0.1330813504688221,-0.17727677083345572,-0.015424566010450948,0.1742940992122105,0.36516089940822405,0.5731274933040327,,,,0.8788661007534184
2,Total,156,25.970664632437384,26.024965478015442,-0.0543008455780587,10.872376759456367,118.20857639956695,0.2076669571721735,-0.31794345066983365,-0.13723827079742354,0.16856101043975222,0.5300231122713025,0.7541459530267116,,,,0.8646434048922085
2,Total,158,29.84475140340413,24.277304847128374,5.567446556275755,10.74397276950453,115.43295087185484,0.285027725454196,-0.2835065051915719,-0.13195082797504304,0.17291907378068508,0.5581112831818544,0.9351650586511798,15.892054215992182,0.13767346408422296,0.25577496838988434,0.861272844797482
2,Total,160,24.058969294586625,22.537569764870213,1.5213995297164118,10.188640619407225,103.80839767143485,0.20583992610472862,-0.32345213839024395,-0.08070704450775841,0.168312304982712,0.7117795629525867,1.1664768072875242,,,,0.8491839000312199
2,Total,162,20.3300772349672,20.80600654884245,-0.47592931387525184,9.65763791316528,93.26997006180743,0.1931103856771684,-0.2843855276021543,-0.019245027536590364,0.1640275232566263,0.9133075159790809,1.439171901972595,,,,0.8358512403702099
2,Total,164,14.947984596603483,19.08272125771909,-4.134736661115607,9.657345449952256,93.26432113971353,0.2105894953482217,-0.2771494938342921,-0.03914333618179589,0.1701485803023947,0.91322129991678,1.4394409324114352,,,,0.8668812311606099
2,Total,166,21.619304019986735,17.367824260332394,4.251479759654341,9.5190193546956,90.61172947506941,0.17443072107368462,-0.25150346489665437,-0.02921983188206953,0.174658391555582,0.9713087534610715,1.7414027197793234,,,,0.8647047457651471
2,Total,168,23.002186835873275,15.661503238740087,7.340683597133188,9.411543642406329,88.577153732919,0.22794100402561115,-0.25280249099823726,-0.04555152787311808,0.17981561592454537,1.002973464656638,1.964758128467197,9.798180019219096,0.11061746292687298,0.18720263561833567,0.8683878784824882
2,Total,170,16.72367905510208,13.963728993512754,2.7599500615893273,9.249527602251446,85.55376086481137,0.2262297502780785,-0.23945974177310475,-0.05350776706509027,0.18257767656696958,0.9840792643269216,2.105024691221752,,,,0.8621693892840674
2,Total,172,13.13350041764581,12.274127280816876,0.8593731368289337,9.237656122490705,85.33429063739001,0.23110170184601328,-0.23749949453570485,-0.03997354383951694,0.18949232673929192,0.9578396859018095,2.090026476748182,,,,0.8692183534279346
2,Total,174,10.911953277123157,,,,,,,,,,,,,,
2,Total,176,8.950069145274057,,,,,,,,,,,,,,
2,Total,178,8.047709258468416,,,,,,,,,,,,,,
2,Total,180,7.128163629274472,,,,,,,,,,,,,,
2,Total,182,5.349488153314192,,,,,,,,,,,,,,
2,Total,184,2.534086268264149,,,,,,,,,,,,,,
2,Total,186,2.055646615432751,,,,,,,,,,,,,,
2,Total,188,1.6866075496123427,,,,,,,,,,,,,,
2,Total,190,0.7478476295079723,,,,,,,,,,,,,,
2,Total,192,1.0217862904548105,,,,,,,,,,,,,,
2,Total,194,0.8730264609563303,,,,,,,,,,,,,,
2,Total,196,0.5545566844200094,,,,,,,,,,,,,,
2,Total,198,0.24556993250859316,,,,,,,,,,,,,,
3,Non-breeding,0,110.50229952183886,121.26718344779648,-10.76488392595762,,,,,,,,,,,,
3,Non-breeding,2,141.27746824434,119.77306025648328,21.504407987856737,,,,,,,,,,,,
3,Non-breeding,4,138.62556432548686,118.27541267334095,20.35015165214591,,,,,,,,,,,,
3,Non-breeding,6,126.96497519663984,116.77456592912058,10.190409267519257,,,,,,,,,,,,
3,Non-breeding,8,110.78638640190206,115.27071518764954,-4.484328785747479,,,,,,,,,,,,
3,Non-breeding,10,108.85287676461971,113.76366852803139,-4.91079176341168,,,,,,,,,,,,
3,Non-breeding,12,116.82352816487918,112.25342142078507,4.570106744094105,,,,,,,,,,,,
3,Non-breeding,14,107.95498864761478,110.7402306270663,-2.785241979451513,,,,,,,,,,,,
3,Non-breeding,16,113.03439976040933,109.22421110332007,3.810188657089256,,,,,,,,,,,,
3,Non-breeding,18,103.68004888209735,107.70551278265403,-4.025463900556673,,,,,,,,,,,,
3,Non-breeding,20,121.8410006628944,106.18415855455262,15.656842108341777,,,,,,,,,,,,
3,Non-breeding,22,99.80094138898394,104.66025053551306,-4.859309146529114,,,,,,,,,,,,
3,Non-breeding,24,89.58682487810788,103.13377475211678,-13.546949874008902,,,,,,,,,,,,
3,Non-breeding,26,78.80867353330963,101.60492507037591,-22.796251537066283,,,,,,,,,,,,
3,Non-breeding,28,108.90322426806733,100.07423263992301,8.828991628144323,,,,,,,,,,,,
3,Non-breeding,30,103.9985716666716,98.54233341755697,5.4562382491146195,,,,,,,,,,,,
3,Non-breeding,32,103.67475966364235,97.00954640314421,6.665213260498135,,,,,,,,,,,,
3,Non-breeding,34,99.83995617598755,95.47568619835029,4.364269977637264,,,,,,,,,,,,
3,Non-breeding,36,84.93045559932527,93.93974979336065,-9.009294194035377,,,,,,,,,,,,
3,Non-breeding,38,101.98475822326935,92.3997220221519,9.585036201117447,,,,,,,,,,,,
3,Non-breeding,40,82.93904762358291,90.85305235696782,-7.914004733384914,,,,,,,,,,,,
3,Non-breeding,42,86.34949182870166,89.2984372195515,-2.9489453908498433,,,,,,,,,,,,
3,Non-breeding,44,83.37172989645971,87.69272994879329,-4.321000052333574,,,,,,,,,,,,
3,Non-breeding,46,93.29700019855127,86.08170975144914,7.215290447102134,,,,,,,,,,,,
3,Non-breeding,48,84.70187631988094,84.46145944147102,0.240416878409917,,,,,,,,,,,,
3,Non-breeding,50,78.14706245419573,82.8296132973138,-4.682550843118065,,,,,,,,,,,,
3,Non-breeding,52,69.53423365008187,81.18737492451994,-11.65314127443807,,,,,,,,,,,,
3,Non-breeding,54,83.38226768985186,79.53762890402523,3.844638785826632,,,,,,,,,,,,
3,Non-breeding,56,86.67900011643789,77.88552707471393,8.793473041723956,,,,,,,,,,,,
3,Non-breeding,58,84.88943017173668,76.2383039500484,8.651126221688273,,,,,,,,,,,,
3,Non-breeding,60,65.62322679275698,74.6013107995776,-8.978084006820623,,,,,,,,,,,,
3,Non-breeding,62,75.57054796377469,72.98095412138716,2.5895938423875293,,,,,,,,,,,,
3,Non-breeding,64,55.43350691368359,71.38282696274585,-15.949320049062266,,,,,,,,,,,,
3,Non-breeding,66,70.49635297195114,69.80943192748758,0.6869210444635598,,,,,,,,,,,,
3,Non-breeding,68,68.64434305842269,68.259375229245,0.3849678291776968,,,,,,,,,,,,
3,Non-breeding,70,56.3123259644149,66.72857829653358,-10.416252332118681,,,,,,,,,,,,
3,Non-breeding,72,57.814767186362744,65.2121539205244,-7.397386734161657,,,,,,,,,,,,
3,Non-breeding,74,74.84491227815768,63.706076085870805,11.138836192286874,,,,,,,,,,,,
3,Non-breeding,76,64.53060284849867,62.207446860657846,2.3231559878408277,,,,,,,,,,,,
3,Non-breeding,78,48.64768969318086,60.715250712159985,-12.067561018979127,9.821961004730483,96.47091797844622,0.06476667319855098,-0.17235673368557985,-0.3592716324831432,0.10784235308189795,0.09968703573007255,-0.1526541512671474,10.13009176455739,0.1050066898588099,0.11122554165092634,0.7751923228496869
3,Non-breeding,80,62.61694600326406,59.233773570597286,3.3831724326667754,9.684293905795268,93.78554845382337,0.1254333416975639,-0.1108523936143149,-0.30939947025324654,0.10774705514034193,0.025316552645967026,-0.028808689507742263,,,,0.7681247789348324
3,Non-breeding,82,59.697207387808554,57.7677731183101,1.9294342694984508,9.053499824180756,81.96585906644098,-0.005484305532554436,-0.21441002304246543,-0.30388170503656314,0.10306762155272803,-0.150289486130636,-0.009957279779979194,,,,0.7322122469570734
3,Non-breeding,84,57.2675496711564,56.32485465103926,0.9426950201171422,8.415923526767505,70.8277688083988,-0.0907413455548477,-0.20086924422723493,-0.2983193946942134,0.09808032823662219,-0.4036036171032,-0.1233480955577193,,,,0.6993114431031908
3,Non-breeding,86,47.329271061236575,54.90926171794454,-7.579990656707963,8.289654210934101,68.71836693685746,-0.08270412312320452,-0.19499088169879902,-0.3390750705391341,0.09890354169315924,-0.33045690896715707,-0.10584450127821111,,,,0.7012054134375295
3,Non-breeding,88,56.23610904953695,53.520601183609585,2.715507865927364,8.295380609321532,68.81333945350768,-0.09625644227519337,-0.1856946245083034,-0.3361036102086518,0.1006088629858988,-0.3937702245344016,-0.07910235194150916,8.38118203495417,0.12179589163256266,0.10164948839924857,0.7018048832068315
3,Non-breeding,90,40.964065544036586,52.154551130463545,-11.19048558642696,8.428640989026325,71.04198892189467,-0.10087477030490595,-0.15935782459330367,-0.33184121814160894,0.10437355137648772,-0.36094929753355837,-0.2455652530524228,,,,0.7067153464204408
3,Non-breeding,92,47.49453082262497,50.80733025996788,-3.3127994373429104,8.382089920888664,70.25943144186333,-0.08946234418592879,-0.17430007410194173,-0.3213061042933524,0.10607374741624992,-0.3020077607321335,-0.2203479768114742,,,,0.7041656192988954
3,Non-breeding,94,53.61815218420589,49.47879443102813,4.139357753177762,8.424268379563289,70.96829773090988,-0.09060676743430637,-0.19216280360012075,-0.3175421163733444,0.10847220541415448,-0.35458114439573046,-0.24554315905297402,,,,0.69977221516738
3,Non-breeding,96,48.266036147778735,48.17010594274469,0.09593020503404404,8.38764980502478,70.35266925173225,-0.08268031066790894,-0.24019331888581055,-0.3142912481955075,0.11030037242515135,-0.33004237872420433,-0.21375436451417937,,,,0.6957185091005651
3,Non-breeding,98,63.297098158230476,46.876567617340264,16.420530540890212,8.830211192291586,77.97262970047159,-0.05663744935974301,-0.19267311512625845,-0.3291236770240471,0.11768258217032565,-0.24602339298028517,-0.2500650592620205,6.763887459826939,0.08674694550908586,0.09014413409237453,0.7039046961951639
3,Non-breeding,100,46.488513166712906,45.592442996597136,0.8960701701157703,8.423277611845627,70.95160572621978,-0.020618324563902234,-0.12286262111362795,-0.21160458990329162,0.11515023943505877,-0.34657618983960375,-0.14590044413569606,,,,0.7582704541056291
3,Non-breeding,102,47.222841097777966,44.31507019107238,2.9077709067055864,8.425888724624329,70.9956007997514,-0.035794542390880084,-0.1358479306761591,-0.20014137664038975,0.11729360632333703,-0.41371119525128786,-0.11061993025688785,,,,0.7819241784128729
3,Non-breeding,104,33.58555764343799,43.04456024949048,-9.459002606052493,8.293418130066053,68.7807842801083,-0.17256492444171134,-0.09773322499504845,-0.22799569575500947,0.11774428837970463,-0.4078177099016295,-0.008958755610125846,,,,0.7869419130696013
3,Non-breeding,106,34.487245662850846,41.77771041094911,-7.290464748098266,7.574293430729228,57.369920974787945,-0.06593894935179573,-0.05301152004825601,-0.17720696479610926,0.10925332561284523,-0.06018675361422813,-0.6767102914315265,,,,0.7462737153085289
3,Non-breeding,108,39.01460245324479,40.51297384432866,-1.4983713910838716,7.4226642871061665,55.09594511908129,-0.09269780481887181,-0.08544148538602672,-0.20712194522664681,0.10983426112475149,-0.0077016943839903545,-0.5445520257000214,6.282596454192782,0.1140301058565005,0.09296450880715658,0.7457486143479641
3,Non-breeding,110,43.32068355218233,39.249540809506975,4.071142742675356,7.3961168151986,54.70254394406349,-0.11876362531270279,-0.1181345028781152,-0.20611255381456792,0.11195441821985463,-0.0014945182046158516,-0.5152165538334276,,,,0.7628227796035917
3,Non-breeding,112,38.018583527190124,37.98930207221929,0.02928145497083534,7.298333909195257,53.26567785010933,-0.1378654510248021,-0.09149418233683763,-0.2576615962428115,0.11328904380494781,0.04148471991545226,-0.3979680286664997,,,,0.7720038672036991
3,Non-breeding,114,36.469170914474574,36.73776540157054,-0.26859448709596734,7.248295227346127,52.53778370276865,-0.1191338685996317,-0.12197612941016527,-0.24321641078945685,0.11534897206444135,0.08215243836082241,-0.32318199057579267,,,,0.7744745589025577
3,Non-breeding,116,33.32650747846779,35.497980090824804,-2.1714726123570145,7.136108603381564,50.924045999256386,-0.08084649597606165,-0.15481070755847293,-0.25721986447348916,0.11594403627406673,0.047442436852305335,-0.18981511939617982,,,,0.7673162564343934
3,Non-breeding,118,40.11737436139266,34.26769482444324,5.849679536949424,7.01882024668584,49.26383765528707,-0.04825439332544096,-0.14318228703718675,-0.23862347942821865,0.11697802413082121,0.02586171194129914,-0.10359536917470709,5.677185524995219,0.11524042371039143,0.09461788762172937,0.7600062745856674
3,Non-breeding,120,36.95147608315534,33.045709375307894,3.905766707847448,6.968742828612632,48.56337661133998,-0.03933737458115871,-0.1609492224587688,-0.212514891592123,0.11841232856157714,-0.07176581632206445,-0.03312860310894487,,,,0.7666255497745812
3,Non-breeding,122,34.17775305111254,31.832028039423314,2.3457250116892254,6.975226588669038,48.65378596327551,-0.03651150382954757,-0.14188644802990136,-0.21315925789930482,0.12120878392917973,-0.1283472254717739,-0.036014848773974935,,,,0.7584644455634908
3,Non-breeding,124,30.156838006664387,30.62421462805487,-0.46737662139048197,6.948629434017229,48.283451011290595,-0.021191083551265696,-0.13927167045605843,-0.21939916979085486,0.12360407462983408,-0.16936151738320693,0.019924248681256196,,,,0.7584254476264198
3,Non-breeding,126,27.478774890757936,29.420736490844334,-1.9419616000863975,6.838847323007301,46.76983270740413,-0.025611967736908492,-0.1265649405878623,-0.1829801102447152,0.12531931285419853,-0.11050062759458734,0.1627696483089622,,,,0.7539638061437909
3,Non-breeding,128,26.53416879253555,28.221943286430378,-1.6877744938948283,6.838837099726681,46.769692876598036,-0.02296327627506613,-0.12539884950358537,-0.1880790943268902,0.1287499956260172,-0.08839323831597744,0.15968288035281208,4.412451465078704,0.09434424717564363,0.08307013291069631,0.7625909905176841
3,Non-breeding,130,19.630814817427414,27.029492345925167,-7.398677528497753,6.892169314509003,47.5019978598595,-0.04467980228319986,-0.10985655351471155,-0.1698114818737597,0.13342882174919504,-0.07446550359522257,0.07431467299360647,,,,0.7710286579503367
3,Non-breeding,132,22.409590992539503,25.863702098300536,-3.454111105761033,6.680302707827231,44.62644426820383,-0.005999288279206215,-0.05003424492176153,-0.11089970844106078,0.13234569721924594,-0.06516910895344068,0.31185516959008436,,,,0.7699462512369625
3,Non-breeding,134,30.361744469641188,24.701365232821235,5.660379236819953,6.717429417840378,45.12385798366732,-0.04206458191531773,-0.10395764747205885,-0.09634210996548882,0.13667021118268247,-0.07134219209919529,0.2526223768723358,,,,0.7709556504880416
3,Non-breeding,136,24.79508611603377,23.53882609431742,1.256260021716347,6.551805633249815,42.92615705588401,-0.09147563108152047,-0.06313420288983436,-0.12792974221560943,0.13763271093986124,-0.06416394610633963,0.4815850429147229,,,,0.7667148542990656
3,Non-breeding,138,23.272333304615643,22.375132487686244,0.8972008169293986,6.378789218675199,40.68895189628696,-0.04348592748931115,-0.07819391115172912,-0.03920852262448267,0.13847930546746712,-0.059608586744463087,0.7469122885335663,4.683041006914853,0.11509367503128534,0.10166573057698926,0.7558733870659001
3,Non-breeding,140,23.14137733146171,21.210290153425348,1.931087178036364,6.258784090584015,39.172378292547585,-0.023471458878211164,-0.17137852163048803,-0.021893270919834368,0.13908076435099173,-0.14118735564494847,0.996337557732028,,,,0.7468927845647909
3,Non-breeding,142,19.03077116382039,20.0445046875039,-1.0137335236835092,6.236464540476329,38.89348996461864,0.010439082317468665,-0.1753086971788824,-0.024843165794419753,0.14307892911840692,-0.1009712778468544,1.0472127183985298,,,,0.7547842857553664
3,Non-breeding,144,15.405267876146644,18.877958987246092,-3.472691111099449,5.750711090457295,33.07067804590853,0.025760692542428514,-0.18562867303190908,-0.1574172066333016,0.1350348192084427,0.1936772861850288,1.1729741352153427,,,,0.7237982317093288
3,Non-breeding,146,14.298306618256866,17.710901732352706,-3.41259511409584,5.766357383544965,33.250877474763534,0.03159464858024821,-0.18244157422171503,-0.15970507237402456,0.14002156084355608,0.24438444595425654,1.1442814396434096,,,,0.7239054404778
3,Non-breeding,148,16.063506824333192,16.54370252652097,-0.4801957021877783,5.764356033873036,33.22780048524848,0.04018469575305968,-0.18029330553726897,-0.177532891230668,0.14458819678477566,0.2563705392259614,1.1545248209509182,4.354159848601088,0.13103966513023102,0.10921603685171846,0.76504555667521
3,Non-breeding,150,14.258621616191602,15.376788918962232,-1.1181673027706296,5.540605118484835,30.698305078980347,-0.018088427954112734,-0.09261640937609222,-0.1571991672060111,0.14274001381388088,0.30719390403966296,1.5427829416787449,,,,0.7467807635004275
3,Non-breeding,152,16.488406552338624,14.210541689293366,2.2778648630452576,5.435067499952045,29.53995872903497,0.05379864614578171,-0.07679013682383344,-0.2643738501568702,0.14384992097257346,0.24678112996717458,1.7800075895989549,,,,0.7681706399210335
3,Non-breeding,154,14.373035834269313,13.045278786095464,1.327757048173849,5.127342539077669,26.28964151303544,0.030894767297793245,0.053639205017864865,-0.32626742679826487,0.14136162915207232,0.16113456616164268,2.426321292718401,,,,0.734021465025693
3,Non-breeding,156,9.984044531495535,11.881183317817522,-1.897138786321987,5.114340793643865,26.15648175352976,0.06424675983664993,0.03836025441439424,-0.33337961906893027,0.1465114770430593,0.22292273532309406,2.499641808697777,,,,0.740021468543636
